"ìùåvñºÅF","óﬂòaÇQîNçëê®í≤ç∏ êlå˚ìôäÓñ{èWåvÅ@ÅiéÂÇ»ì‡óeÅFíjèóÅEîNóÓÅEîzãÙä÷åWÅCê¢ë—ÇÃç\ê¨ÅCèZãèÇÃèÛë‘ÅCïÍéqÅEïÉéqê¢ë—ÅCçëê–Ç»Ç«Åj"
"ï\î‘çÜÅF","4-2"
"ï\ëËÅF","[ëçêlå˚ÅEëçê¢ë—êîÅEíjèóÅEîNóÓÅEîzãÙä÷åW] íjèóÅCîNóÓÅiäeçŒÅjÅCîzãÙä÷åWÅCçëê–ëçêîÇ©ì˙ñ{êlï êlå˚ç\ê¨î‰ÅmîzãÙä÷åWï ÅnÅi15çŒà»è„ÅjÅ|ëSçëÅCìsìπï{åßÅC21ëÂìsésÅC21ëÂìsésÇÃãÊÅCåßí°èäç›ésÅCêlå˚20ñúà»è„ÇÃés"
"é¿é{îNåéÅF","2020îN","10åé"
"ésãÊí¨ë∫éûì_ÅiîNåéì˙ÅjÅF","-"

"***","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"
"-","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"

"","","","","","","","","","","","","","","","/ï\èÕéñçÄ ÉRÅ[Éh","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","1","","ñ¢ç•","","32.51736","99.97239","99.95492","99.92279","99.58145","99.42158","98.89953","98.12490","96.95379","94.77636","90.83682","85.26262","79.34308","72.88254","66.53321","60.02382","54.80455","49.86301","46.99194","43.27499","40.52876","37.58804","35.17265","33.69779","32.20236","30.45634","29.33147","28.38175","27.71518","27.23731","26.59650","26.31524","25.82442","25.14147","24.99760","25.28118","23.68774","23.55588","21.87233","21.43169","21.16655","19.61496","18.95386","17.71639","16.79088","15.34294","14.85262","13.83922","13.56426","12.57409","11.81772","12.48839","11.74797","11.56585","10.88192","10.77549","10.53259","9.73330","9.35991","8.32314","7.65777","6.96399","6.40914","6.56148","5.62484","5.68782","4.95874","5.48638","4.83482","5.07751","5.04705","4.71656","4.48196","5.48020","5.08929","5.96314","5.65162","5.68966","5.90667","5.84567","6.42551","4.40252","5.10823","4.50346","4.73186","4.91803","3.31361","43.99086","7.79236","5.57837","5.23697","36.21334"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","2","","óLîzãÙ","","54.40683","0.02761","0.04508","0.07721","0.35680","0.50680","1.05815","1.77976","2.87890","4.98857","8.82051","14.16916","20.03164","26.38770","32.42267","38.57880","43.64585","48.53881","50.82449","54.45841","57.16153","59.52997","61.56581","62.89304","64.04192","65.64364","66.69418","66.85575","67.34232","67.52034","67.56285","67.70947","67.35841","67.74930","67.79433","66.51436","67.96432","67.47169","68.56287","68.32406","68.56372","69.55446","69.53505","70.46021","71.66094","72.24966","72.90002","72.82653","73.26268","73.52390","73.93216","72.87276","73.60262","72.76902","72.58446","72.29323","71.02629","71.87128","71.15591","71.05486","70.74814","70.16367","68.89827","67.32089","65.72711","65.14904","63.79721","60.49611","57.58166","56.06609","52.04828","50.00000","45.65772","41.69832","39.37500","35.25730","30.07170","27.51232","23.36090","20.53780","16.46835","15.28302","11.94805","9.00693","7.41325","6.32319","4.37870","50.48569","62.85676","54.54129","34.96915","56.82279"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","3","","éÄï ","","7.78373","0.00000","0.00000","0.00000","0.00686","0.01653","0.01587","0.01059","0.02308","0.00653","0.01371","0.02185","0.02260","0.01553","0.03925","0.01588","0.03893","0.06088","0.03765","0.05236","0.05811","0.09343","0.17094","0.08829","0.13437","0.19433","0.23491","0.19948","0.18004","0.30938","0.32175","0.37020","0.54222","0.61819","0.78808","0.68287","0.82500","1.01877","1.07464","1.11765","1.49022","1.58966","2.04602","2.22624","2.50794","2.60631","3.03498","3.45298","3.49954","4.53147","4.67434","5.38687","5.95221","6.94084","7.73357","8.45418","9.49022","10.20498","11.55909","12.84935","14.12076","15.94926","18.05987","19.58181","22.69893","23.62533","26.20597","28.98833","32.81366","34.28014","39.00770","41.51904","46.21645","49.89148","52.41071","55.70236","61.19781","63.49754","67.54282","70.22603","73.72680","77.23270","79.48052","83.94919","85.48896","87.11944","90.53254","0.81877","22.79296","35.00883","56.53738","1.47797"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","4","","ó£ï ","","5.29208","0.00000","0.00000","0.00000","0.05489","0.05509","0.02645","0.08475","0.14423","0.22853","0.32897","0.54637","0.60268","0.71423","1.00487","1.38150","1.51067","1.53729","2.14592","2.21424","2.25160","2.78856","3.09060","3.32088","3.62134","3.70569","3.73945","4.56302","4.76246","4.93297","5.51890","5.60509","6.27495","6.49104","6.41999","7.52159","7.52295","7.95366","8.49016","9.12659","8.77950","9.24092","9.46507","9.59716","9.04024","9.80110","9.21238","9.88126","9.67352","9.37055","9.57579","9.25198","8.69720","8.72430","8.80005","8.47710","8.95089","8.19043","7.92508","7.77265","7.47334","6.92308","6.63272","6.53582","5.94911","5.53780","5.03808","5.02918","4.76986","4.57626","3.89697","3.76439","3.64387","2.93001","3.12500","3.07719","3.07887","3.30049","3.18960","3.39049","3.37934","3.08176","3.46320","2.54042","2.36593","1.63934","1.77515","4.70468","6.55792","4.87152","3.25650","5.48590"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","1","","ñ¢ç•","","35.44527","99.98203","99.98196","99.98327","99.53329","99.45898","99.22669","98.52678","97.74514","96.01557","92.59465","88.03667","82.11910","76.77095","70.27792","63.57983","58.53338","53.77538","50.83346","46.78699","43.99633","40.73907","38.40162","36.62757","35.21566","33.02247","31.45452","30.56165","30.93006","30.21991","28.81625","28.92210","28.56996","28.52109","27.38854","28.18040","26.53605","26.03292","24.19301","23.46048","23.47112","22.09977","21.43212","20.43011","19.00244","16.91187","17.11775","15.27066","15.40612","14.36447","13.81190","15.19392","13.91317","14.12446","13.03386","13.34497","12.97642","11.20961","10.31130","8.46314","6.94520","5.87908","5.41419","5.52511","4.23765","4.14381","3.14233","3.75512","2.85714","2.84498","2.87736","2.71233","2.30253","2.71174","1.71548","1.93111","1.81087","1.26904","1.75824","1.81269","1.16054","1.12676","1.30435","0.00000","1.13636","0.00000","0.00000","46.76412","7.88737","3.66643","2.08162","39.04780"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","2","","óLîzãÙ","","58.08981","0.01797","0.01804","0.01673","0.37062","0.47477","0.75212","1.41008","2.22017","3.80273","7.18347","11.67303","17.43744","22.90485","29.02313","35.63025","40.67741","45.28871","47.81119","51.84378","54.47602","57.45831","59.47778","60.98398","62.21623","64.64604","65.76733","66.21046","65.76544","66.58785","67.48383","67.25944","66.98879","67.04923","67.90406","66.60446","68.25684","68.08024","69.20688","69.57721","69.53567","70.75406","71.10890","72.28196","73.40743","75.12017","74.67913","75.79772","75.58858","76.04347","76.70508","75.31559","76.30389","75.97685","76.98687","76.51534","76.13725","78.56258","78.17932","80.37383","81.73268","82.45549","82.71134","82.46186","83.19256","83.88178","83.62292","81.67956","82.36220","81.89964","79.71698","78.41096","77.83818","75.48291","74.68619","72.23382","66.80080","67.25888","61.42857","59.51662","50.09671","52.11268","45.21739","41.40127","38.63636","29.26829","26.04167","49.65661","78.62204","79.65117","71.39561","56.47628"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","3","","éÄï ","","2.72025","0.00000","0.00000","0.00000","0.00000","0.02208","0.00000","0.01052","0.00000","0.00000","0.02774","0.00000","0.00000","0.01621","0.00000","0.01681","0.00000","0.03173","0.01558","0.03112","0.03055","0.07511","0.10098","0.00000","0.08513","0.09891","0.12021","0.11620","0.07210","0.11823","0.22699","0.20729","0.32898","0.39263","0.42795","0.36288","0.42594","0.58868","0.54354","0.50551","0.58041","0.76566","0.85778","0.94252","0.90811","0.96140","1.26953","1.50997","1.35374","1.95306","1.83743","2.19011","2.65300","2.76411","3.28956","3.55450","3.87839","4.15594","5.24403","5.09865","5.66106","6.78783","6.70059","7.49519","8.46099","8.25716","9.55638","10.92399","11.56355","12.72401","14.81132","16.79452","17.62072","20.05944","21.75732","24.68685","29.37626","29.86464","35.05495","36.55589","47.77563","45.63380","52.17391","57.32484","57.95455","70.73171","71.87500","0.35925","8.46854","13.29779","24.69750","0.62882"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","4","","ó£ï ","","3.74467","0.00000","0.00000","0.00000","0.09609","0.04416","0.02119","0.05261","0.03469","0.18170","0.19415","0.29030","0.44346","0.30799","0.69895","0.77311","0.78921","0.90419","1.33977","1.33810","1.49710","1.72750","2.01962","2.38844","2.48297","2.23258","2.65794","3.11168","3.23240","3.07401","3.47293","3.61117","4.11226","4.03705","4.27946","4.85226","4.78117","5.29816","6.05657","6.45680","6.41280","6.38051","6.60119","6.34541","6.68203","7.00655","6.93359","7.42165","7.65156","7.63900","7.64559","7.30038","7.12994","7.13459","6.68970","6.58518","7.00794","6.07187","6.26534","6.06438","5.66106","4.87760","5.17388","4.51785","4.10880","3.71725","3.67837","3.64133","3.21710","2.53136","2.59434","2.08219","2.23857","1.74591","1.84100","1.14823","2.01207","1.60745","1.75824","2.11480","0.96712","1.12676","1.30435","1.27389","2.27273","0.00000","2.08333","3.22002","5.02204","3.38460","1.82527","3.84710"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","1","","ñ¢ç•","","29.97524","99.96227","99.92789","99.85913","99.62958","99.38434","98.57309","97.71758","96.16580","93.52168","89.11924","82.73461","76.82471","69.30870","63.18918","56.83973","51.44970","46.25512","43.39843","40.02305","37.38577","34.69753","32.26310","31.04875","29.49209","28.14173","27.40803","26.34687","24.70773","24.43308","24.54336","23.92889","23.29545","22.11608","22.76529","22.55866","21.01370","21.32035","19.71308","19.59950","19.07031","17.37448","16.69313","15.31224","14.76468","13.94686","12.75081","12.52292","11.84084","10.94556","10.04566","10.09162","9.81422","9.38770","9.03371","8.59052","8.41718","8.46318","8.56510","8.20716","8.22530","7.82074","7.18875","7.35294","6.69539","6.84385","6.32472","6.77880","6.22335","6.65716","6.51170","6.07581","5.81669","7.07265","6.95150","7.97706","7.41310","7.50521","7.43134","7.24790","8.14394","5.34413","6.05405","5.50071","5.31136","5.44041","3.73832","41.40724","7.72159","6.83454","6.77640","33.60985"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","2","","óLîzãÙ","","51.20914","0.03773","0.07211","0.14087","0.34298","0.53870","1.36349","2.15444","3.53483","6.18922","10.42005","16.44389","22.38506","29.58880","35.45846","41.21896","46.31657","51.53599","53.64325","56.87941","59.59568","61.43034","63.44729","64.61916","65.68402","66.54346","67.53388","67.45812","68.81745","68.39707","67.63594","68.12144","67.69886","68.37599","67.69188","66.42975","67.68969","66.92247","67.96367","67.19236","67.67963","68.47280","68.09934","68.84629","70.06085","69.69540","71.24919","70.09431","71.08633","71.23209","71.46811","70.70870","71.19009","70.03819","68.80342","68.70294","66.60217","66.11448","65.28837","63.33448","61.99942","60.45694","58.07488","55.75792","52.24837","51.12353","48.88796","44.68230","40.18323","37.78729","33.37048","30.73207","25.94986","22.26496","19.88453","16.78832","13.22670","11.18833","9.36995","6.98529","5.49242","4.69636","3.67568","1.83357","2.38095","3.88601","1.60214","51.25807","51.11387","38.04371","17.19739","57.14106"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","3","","éÄï ","","12.18002","0.00000","0.00000","0.00000","0.01372","0.01099","0.03171","0.01067","0.04606","0.01314","0.00000","0.04177","0.04310","0.01490","0.07431","0.01505","0.07396","0.08777","0.05829","0.07204","0.08308","0.11024","0.23398","0.16811","0.17866","0.28040","0.33882","0.27721","0.28103","0.48911","0.40941","0.51932","0.73864","0.82012","1.12433","0.98335","1.19964","1.40693","1.56879","1.67047","2.31780","2.33264","3.12996","3.36352","3.97367","4.06999","4.67314","5.23972","5.50737","6.87679","7.19524","8.21881","8.89876","10.49649","11.55033","12.62064","14.34791","15.40922","16.83485","19.27047","20.85854","23.18395","26.96057","28.81222","33.68689","35.13174","38.72672","42.47367","47.73338","49.53241","55.34151","58.28688","63.72895","67.05128","69.33025","71.19395","75.79206","77.31063","79.48304","81.93277","82.19697","86.31579","86.27027","89.84485","89.92674","88.86010","92.92390","1.24687","33.46261","49.27331","72.07144","2.25792"
"26100","","ãûìsés","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","4","","ó£ï ","","6.63560","0.00000","0.00000","0.00000","0.01372","0.06596","0.03171","0.11732","0.25331","0.27595","0.46070","0.77973","0.74713","1.08760","1.27805","1.92626","2.15976","2.12112","2.90003","3.02550","2.93547","3.76189","4.05563","4.16397","4.64523","5.03441","4.71926","5.91780","6.19379","6.68075","7.41130","7.43034","8.26705","8.68782","8.41851","10.02823","10.09697","10.35026","10.75446","11.53766","10.93227","11.82008","12.07757","12.47795","11.20079","12.28775","11.32686","12.14304","11.56547","10.94556","11.29099","10.98087","10.09693","10.07761","10.61254","10.08591","10.63274","10.01312","9.31167","9.18789","8.91674","8.53837","7.77581","8.07692","7.36935","6.90088","6.06061","6.06524","5.86005","6.02314","4.77631","4.90524","4.50450","3.61111","3.83372","4.04067","3.56813","3.99583","3.71567","3.83403","4.16667","3.64372","4.00000","2.82087","2.38095","1.81347","1.73565","6.08782","7.70193","5.84844","3.95477","6.99117"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","1","","ñ¢ç•","","32.22691","99.97194","99.95422","99.93019","99.57901","99.43807","98.95495","98.20053","97.01175","94.72170","90.70577","84.99414","79.06453","72.36689","66.30281","59.85921","54.82246","49.89164","47.22616","43.38869","40.70260","37.74572","35.35813","33.90534","32.38328","30.68370","29.44645","28.59437","27.75756","27.24547","26.58617","26.33545","25.83662","25.14702","24.97050","25.30287","23.76786","23.58925","21.84254","21.46673","21.19558","19.59729","18.82888","17.66360","16.74936","15.26611","14.84440","13.80540","13.58213","12.56262","11.71957","12.45969","11.69152","11.63456","10.84755","10.77004","10.51102","9.69825","9.36875","8.36045","7.73014","6.98279","6.40101","6.56497","5.63067","5.68272","4.98870","5.48419","4.84129","5.09878","5.05012","4.72973","4.51128","5.48772","5.07225","5.97435","5.69607","5.72775","5.94001","5.84518","6.45624","4.39490","5.15284","4.55607","4.82315","4.95283","3.33731","43.74815","7.78984","5.58746","5.25671","35.88205"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","2","","óLîzãÙ","","54.57507","0.02806","0.04578","0.06981","0.35784","0.50517","1.00105","1.71142","2.81784","5.02562","8.93135","14.41970","20.26842","26.86183","32.59728","38.70779","43.55078","48.44691","50.55950","54.30049","56.94276","59.30937","61.34149","62.60637","63.81185","65.44199","66.55093","66.61313","67.28509","67.48766","67.58343","67.68237","67.33900","67.73755","67.83045","66.46817","67.91418","67.41906","68.59486","68.31738","68.54181","69.51596","69.67233","70.49463","71.76027","72.32493","72.89314","72.87851","73.28677","73.55684","74.06349","72.93316","73.79411","72.76874","72.64589","72.28556","71.03525","71.95893","71.15245","71.11887","70.72711","70.23080","68.96268","67.37727","65.72082","65.20243","63.88440","60.53360","57.60573","56.08655","52.12028","50.04505","45.71675","41.74784","39.38892","35.26621","30.13815","27.52294","23.40362","20.49763","16.30799","15.35032","11.87773","9.11215","7.23473","6.36792","4.29082","50.67373","62.84999","54.53135","34.96369","57.08807"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","3","","éÄï ","","7.88244","0.00000","0.00000","0.00000","0.00702","0.01703","0.01650","0.01101","0.02434","0.00702","0.01481","0.01563","0.02411","0.01659","0.04166","0.01676","0.04129","0.05618","0.03940","0.05483","0.06057","0.09717","0.17782","0.09143","0.13240","0.19337","0.21618","0.20558","0.17300","0.30567","0.31863","0.37355","0.53584","0.61725","0.79170","0.68275","0.80649","0.99613","1.08256","1.12953","1.48583","1.58169","2.04490","2.20475","2.50050","2.59104","3.07766","3.43912","3.51375","4.50096","4.65624","5.40164","5.90760","6.90993","7.75665","8.46050","9.53866","10.19145","11.55176","12.81585","14.18149","15.92950","18.07084","19.61666","22.73853","23.63721","26.20278","29.03162","32.79646","34.26152","38.95528","41.52027","46.13583","49.84223","52.39314","55.68441","61.10521","63.45152","67.47847","70.30016","73.84027","77.13376","79.47598","83.76168","85.53055","87.02830","90.58403","0.82440","22.85284","35.05793","56.53305","1.49033"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","4","","ó£ï ","","5.31558","0.00000","0.00000","0.00000","0.05613","0.03973","0.02750","0.07704","0.14607","0.24567","0.34807","0.57054","0.64293","0.75469","1.05825","1.41624","1.58547","1.60527","2.17494","2.25599","2.29406","2.84775","3.12255","3.39686","3.67247","3.68094","3.78644","4.58692","4.78435","4.96120","5.51177","5.60862","6.28855","6.49818","6.40736","7.54620","7.51146","7.99555","8.48004","9.08636","8.77678","9.30506","9.45388","9.63701","8.98988","9.81793","9.18480","9.87697","9.61734","9.37958","9.56070","9.20551","8.60677","8.68677","8.74992","8.48389","8.91508","8.15137","7.92705","7.70482","7.36126","6.85690","6.56546","6.44110","5.90999","5.47764","4.92412","4.95059","4.75652","4.55315","3.87433","3.70495","3.63614","2.92221","3.14570","3.07503","3.06057","3.29779","3.17790","3.35703","3.39550","3.12102","3.49345","2.57009","2.41158","1.65094","1.78784","4.75371","6.50733","4.82327","3.24654","5.53954"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","1","","ñ¢ç•","","35.11773","99.98177","99.98171","99.98299","99.52227","99.46408","99.26138","98.57955","97.78702","96.00890","92.41763","87.70950","81.66865","76.25611","69.85425","63.37199","58.61887","53.93807","51.19048","46.94010","44.06455","40.99282","38.55983","36.95846","35.38937","33.32361","31.56014","30.82466","30.94620","30.23651","28.75916","28.94149","28.52767","28.49064","27.30797","28.22555","26.57677","25.86592","24.13871","23.50117","23.44498","22.08669","21.24333","20.32631","18.95217","16.87714","17.09133","15.14444","15.43553","14.32262","13.75721","15.18357","13.88290","14.23298","12.98628","13.43112","12.98642","11.21015","10.35482","8.50839","7.02242","5.89242","5.39568","5.50279","4.22824","4.14155","3.14087","3.76356","2.80502","2.79418","2.84485","2.67112","2.30594","2.66517","1.65324","1.90074","1.82679","1.27660","1.76600","1.68971","1.16959","1.13636","1.32159","0.00000","1.17647","0.00000","0.00000","46.48732","7.88110","3.64427","2.05543","38.67697"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","2","","óLîzãÙ","","58.35199","0.01823","0.01829","0.01701","0.37937","0.49031","0.71657","1.35490","2.17631","3.79641","7.35670","11.97831","17.85654","23.39498","29.39922","35.82516","40.55526","45.11949","47.42335","51.64388","54.36971","57.18077","59.26037","60.62315","61.97556","64.38576","65.62199","65.90606","65.73902","66.51304","67.57763","67.29567","67.02577","67.04709","67.93839","66.56048","68.21444","68.17877","69.24297","69.54333","69.52298","70.72477","71.30689","72.35894","73.48631","75.11514","74.82107","75.95565","75.64315","76.08590","76.79372","75.32670","76.40986","75.91909","76.98401","76.44133","76.11549","78.60672","78.07096","80.35469","81.69353","82.45581","82.69065","82.51168","83.26262","83.91284","83.67500","81.66705","82.32611","81.98546","79.82309","78.35281","77.81747","75.45045","74.65028","72.12249","66.91475","67.14894","61.47903","59.75422","49.90253","52.27273","44.93392","41.93548","37.64706","30.76923","25.26316","49.89263","78.61697","79.65394","71.35887","56.79643"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","3","","éÄï ","","2.76933","0.00000","0.00000","0.00000","0.00000","0.02281","0.00000","0.01093","0.00000","0.00000","0.03009","0.00000","0.00000","0.01745","0.00000","0.01784","0.00000","0.01683","0.01631","0.03255","0.03195","0.07805","0.10523","0.00000","0.08833","0.10213","0.12371","0.12010","0.07421","0.12129","0.22096","0.20098","0.32742","0.40099","0.42844","0.36105","0.42410","0.58101","0.55530","0.51522","0.57996","0.76978","0.87719","0.95173","0.91236","0.96568","1.25966","1.51736","1.36904","1.96997","1.87380","2.20909","2.66564","2.74620","3.32437","3.59694","3.91418","4.16626","5.29735","5.11981","5.70687","6.76677","6.79137","7.56822","8.45647","8.28311","9.59188","10.96744","11.67617","12.74421","14.82190","16.97273","17.66807","20.15766","21.83128","24.86800","29.29635","29.95745","35.09934","36.55914","47.95322","45.45455","52.42291","56.77419","58.82353","69.23077","72.63158","0.36548","8.52791","13.37088","24.79498","0.64013"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","4","","ó£ï ","","3.76095","0.00000","0.00000","0.00000","0.09836","0.02281","0.02205","0.05463","0.03668","0.19469","0.19558","0.31219","0.47482","0.33147","0.74653","0.78501","0.82587","0.92561","1.36986","1.38346","1.53379","1.74836","2.07456","2.41840","2.54674","2.18850","2.69416","3.14919","3.24057","3.12917","3.44226","3.56186","4.11914","4.06128","4.32521","4.85293","4.78469","5.37430","6.06301","6.44028","6.45208","6.41876","6.57259","6.36302","6.64916","7.04204","6.82794","7.38255","7.55228","7.62151","7.57527","7.28065","7.04160","7.10173","6.70533","6.53061","6.98391","6.01686","6.27686","6.01710","5.57717","4.88500","5.12230","4.41731","4.05267","3.66249","3.59225","3.60194","3.19270","2.47615","2.51016","2.00334","2.20851","1.72673","1.86520","1.10876","1.96211","1.61702","1.65563","1.99693","0.97466","1.13636","1.32159","1.29032","2.35294","0.00000","2.10526","3.25457","4.97402","3.33090","1.79072","3.88648"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","1","","ñ¢ç•","","29.72267","99.96158","99.92666","99.87455","99.63560","99.41230","98.64984","97.81596","96.24333","93.40986","89.04609","82.53093","76.71861","68.84287","63.16863","56.74779","51.45661","46.20224","43.51937","40.09363","37.67449","34.76266","32.48279","31.15390","29.68109","28.31104","27.52190","26.52379","24.78682","24.43253","24.57481","23.94971","23.36630","22.14951","22.79503","22.56782","21.12532","21.53583","19.70209","19.62468","19.14697","17.35749","16.62410","15.30206","14.72790","13.82965","12.76201","12.57381","11.84674","10.95547","9.91489","10.03326","9.73122","9.41132","9.01142","8.51776","8.37598","8.39593","8.54544","8.23777","8.29168","7.84491","7.18962","7.37422","6.70554","6.83632","6.37816","6.77146","6.27407","6.72768","6.53964","6.12940","5.86015","7.11351","6.95449","8.00632","7.46824","7.55773","7.47664","7.28336","8.17490","5.33662","6.10022","5.56348","5.40037","5.45455","3.76344","41.20073","7.72194","6.86248","6.81674","33.31936"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","2","","óLîzãÙ","","51.30324","0.03842","0.07334","0.12545","0.33637","0.51989","1.28430","2.07317","3.45371","6.27834","10.45799","16.63437","22.44119","30.00316","35.41961","41.26106","46.20657","51.48074","53.49192","56.76533","59.26033","61.26488","63.21048","64.39364","65.46249","66.39129","67.39675","67.26957","68.72551","68.40424","67.58881","68.03639","67.62653","68.35653","67.72999","66.38179","67.63171","66.73385","67.99070","67.20738","67.64822","68.42834","68.17971","68.84119","70.17633","69.83706","71.10639","70.04831","71.08043","71.24742","71.64539","70.80100","71.45417","70.07327","68.92154","68.76822","66.65354","66.23268","65.37595","63.45969","62.02587","60.56507","58.19413","55.84654","52.27630","51.19722","49.00297","44.72275","40.21181","37.78099","33.40869","30.79834","26.08264","22.33514","19.97666","16.88175","13.29408","11.23163","9.38643","6.91122","5.38657","4.67980","3.70370","1.85449","2.42086","3.89610","1.61290","51.40016","51.11745","38.04717","17.22777","57.35547"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","3","","éÄï ","","12.31179","0.00000","0.00000","0.00000","0.01402","0.01130","0.03293","0.01109","0.04847","0.01417","0.00000","0.02981","0.04583","0.01581","0.07843","0.01580","0.07789","0.09207","0.06099","0.07551","0.08634","0.11473","0.24301","0.17382","0.17203","0.27537","0.30038","0.28494","0.26504","0.47907","0.40904","0.53153","0.72717","0.81113","1.12978","0.98380","1.16624","1.37055","1.57405","1.68575","2.31084","2.31220","3.11121","3.31605","3.95788","4.04027","4.76254","5.20666","5.52190","6.81215","7.12057","8.24557","8.80772","10.47246","11.56182","12.57692","14.38976","15.38141","16.77376","19.19811","20.90562","23.17403","26.91874","28.79623","33.68468","35.13013","38.69325","42.54621","47.65725","49.47013","55.25593","58.21037","63.54787","66.94054","69.21820","71.05610","75.67400","77.22183","79.39862","81.97767","82.25602","86.28900","86.16558","89.72896","89.75791","88.83117","92.87634","1.25121","33.51230","49.28787","71.99949","2.26990"
"26100","","ãûìsés","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","4","","ó£ï ","","6.66231","0.00000","0.00000","0.00000","0.01402","0.05651","0.03293","0.09978","0.25448","0.29762","0.49592","0.80489","0.79438","1.13816","1.33333","1.97535","2.25892","2.22495","2.92772","3.06554","2.97885","3.85774","4.06372","4.27865","4.68440","5.02229","4.78098","5.92170","6.22263","6.68416","7.42734","7.48237","8.28001","8.68283","8.34520","10.06658","10.07673","10.35977","10.73315","11.48219","10.89397","11.90197","12.08498","12.54070","11.13789","12.29302","11.36906","12.17123","11.55092","10.98496","11.31915","10.92018","10.00689","10.04295","10.50522","10.13710","10.58071","9.98998","9.30485","9.10444","8.77683","8.41599","7.69752","7.98300","7.33348","6.83632","5.92561","5.95958","5.85687","6.02119","4.79574","4.86190","4.50934","3.61081","3.85064","4.05583","3.56368","3.98880","3.73832","3.82775","4.18251","3.69458","4.03050","2.85307","2.42086","1.81818","1.74731","6.14790","7.64831","5.80248","3.95599","7.05527"
